---------------------1/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate * Room
+ 1 Room associate * SensorDevice
+ 1 Room associate * ActuatorDevice
+ * Device associate 1 DeviceStatus
+ * Device associate * ActivityLog
+ * SensorDevice associate * SensorReading
+ * ActuatorDevice associate * ControlCommand
+ * SmartHome associate * ActivityLog
+ * SmartHome associate * AlertRule
+ * User associate * SmartHome
+ * User associate * AlertRule
+ * AlertRule associate * BooleanExpression
+ * AlertRule associate * CommandSequence


+ 1 SmartHome contain * Room
+ 1 Room contain * SensorDevice
+ 1 Room contain * ActuatorDevice
+ 1 Device contain 1 DeviceStatus
+ 1 Device contain * ActivityLog
+ 1 SensorDevice contain * SensorReading
+ 1 ActuatorDevice contain * ControlCommand
+ 1 SmartHome contain * ActivityLog
+ 1 SmartHome contain * AlertRule
+ 1 User contain * SmartHome
+ 1 User contain * AlertRule
+ 1 AlertRule contain * BooleanExpression
+ 1 AlertRule contain * CommandSequence


+ Device extends RuntimeElement
+ SensorDevice extends Device
+ ActuatorDevice extends Device
+ RuntimeElement extends DeviceStatus
+ RuntimeElement extends ActivityLog
+ BooleanExpression extends RuntimeElement
+ RelationalTerm extends BooleanExpression
+ NotExpression extends BooleanExpression
+ BinaryExpression extends BooleanExpression
+ CommandSequence extends RuntimeElement
result_presicion = 0.3888888888888889
result_recall = 0.25925925925925924
result_F1 = 0.3111111111111111
---------------------2/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate * Room
+ * Room associate * SensorDevice
+ * Room associate * ActuatorDevice
+ * SensorDevice associate 1 DeviceStatus
+ * ActuatorDevice associate 1 DeviceStatus
+ * SensorDevice associate * SensorReading
+ * ActuatorDevice associate * ControlCommand
+ 1 SmartHome associate * ActivityLog
+ 1 SmartHome associate * AlertRule
+ * AlertRule associate * BooleanExpression
+ * BooleanExpression associate * RelationalTerm
+ * BooleanExpression associate * CommandSequence


No composition relationships found.


+ Device extends RuntimeElement
+ SensorDevice extends Device
+ ActuatorDevice extends Device
+ ActivityLog extends RuntimeElement
+ BooleanExpression extends RuntimeElement
+ NotExpression extends BooleanExpression
+ BinaryExpression extends BooleanExpression
+ CommandSequence extends RuntimeElement
result_presicion = 0.625
result_recall = 0.18518518518518517
result_F1 = 0.2857142857142857
---------------------3/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate 0..* Room
+ 1 Room associate 0..* SensorDevice
+ 1 Room associate 0..* ActuatorDevice
+ 1 SensorDevice associate 1 DeviceStatus
+ 1 ActuatorDevice associate 1 DeviceStatus
+ 1 SensorDevice associate 0..* SensorReading
+ 1 ActuatorDevice associate 0..* ControlCommand
+ 1 SmartHome associate 1 Address
+ 1 SmartHome associate 1 ActivityLog
+ 1 SmartHome associate 0..* AlertRule
+ 0..* AlertRule associate 0..* AlertRule


+ 1 SmartHome contain 1 SHAS
+ 1 Room contain 0..* SensorDevice
+ 1 Room contain 0..* ActuatorDevice
+ 1 ActivityLog contain 0..* SensorReading
+ 1 ActivityLog contain 0..* ControlCommand
+ 1 AlertRule contain 1 BooleanExpression
+ 1 BooleanExpression contain 0..* RelationalTerm
+ 1 BooleanExpression contain 0..* BinaryOp
+ 1 BooleanExpression contain 0..* NotExpression
+ 1 BooleanExpression contain 0..* BinaryExpression
+ 1 AlertRule contain 1 CommandSequence


+ Device extends RuntimeElement
+ SensorDevice extends Device
+ ActuatorDevice extends Device
+ RuntimeElement extends SHAS
+ BooleanExpression extends AlertRule
result_presicion = 0.5
result_recall = 0.25925925925925924
result_F1 = 0.3414634146341463
---------------------4/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate 1 Address
+ 0..* SmartHome associate 1..* Room
+ 0..* Room associate 0..* SensorDevice
+ 0..* Room associate 0..* ActuatorDevice
+ 0..* Device associate 1 DeviceStatus
+ 0..* SensorDevice associate 0..* SensorReading
+ 0..* ActuatorDevice associate 0..* ControlCommand
+ 0..* SmartHome associate 1 ActvityLog
+ 0..* AlertRule associate 1 RuleStatus
+ 0..* AlertRule associate 0..* BooleanExpression
+ 0..* BooleanExpression associate 1 BinaryOp
+ 0..* BinaryExpression associate 1 RelationalTerm
+ 0..* RelationalTerm associate 1..* RuntimeElement
+ 0..* ControlCommand associate 1 CommandType
+ 0..* ControlCommand associate 1 CommandStatus


+ 1 SmartHome contain 1 SHAS


+ Device extends RuntimeElement
+ SensorDevice extends Device
+ ActuatorDevice extends Device
+ ActivityLog extends RuntimeElement
+ BooleanExpression extends RuntimeElement
+ NotExpression extends BooleanExpression
+ BinaryExpression extends BooleanExpression
+ CommandSequence extends RuntimeElement
result_presicion = 0.6666666666666666
result_recall = 0.2222222222222222
result_F1 = 0.3333333333333333
---------------------5/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate * Room
+ 1 Room associate * SensorDevice
+ 1 Room associate * ActuatorDevice
+ 1 SensorDevice associate * SensorReading
+ 1 ActuatorDevice associate * ControlCommand
+ 1 SmartHome associate 1 ActivityLog
+ 1 SmartHome associate * AlertRule
+ 1 AlertRule associate * CommandSequence


+ 1 SmartHome contain 1 Address


+ Device extends RuntimeElement
+ SensorDevice extends Device
+ ActuatorDevice extends Device
+ ActivityLog extends RuntimeElement
+ BooleanExpression extends RuntimeElement
+ NotExpression extends BooleanExpression
+ BinaryExpression extends BooleanExpression
+ CommandSequence extends RuntimeElement
result_presicion = 0.875
result_recall = 0.25925925925925924
result_F1 = 0.39999999999999997
---------------------6/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate 0..* Room
+ 1 Room associate 0..* SensorDevice
+ 1 Room associate 0..* ActuatorDevice
+ 1 SensorDevice associate 1 DeviceStatus
+ 1 ActuatorDevice associate 1 DeviceStatus
+ 1 SensorDevice associate 0..* SensorReading
+ 1 ActuatorDevice associate 0..* ControlCommand
+ 1 SmartHome associate 1 ActivityLog
+ 1 SmartHome associate 0..* AlertRule
+ 1 AlertRule associate 0..* RelationalTerm
+ 1 AlertRule associate 1 CommandSequence


+ 1 SmartHome contain 1 Address
+ 1 SmartHome contain 1 SHAS
+ 1 Device contain 1 DeviceStatus
+ 1 ControlCommand contain 1 CommandType
+ 1 ControlCommand contain 1 CommandStatus
+ 1 AlertRule contain 1 RuleStatus
+ 1 BinaryExpression contain 1 BinaryOp
+ 1 AlertRule contain 1 BooleanExpression
+ 1 BooleanExpression contain 0..* RelationalTerm
+ 1 BooleanExpression contain 1 CommandSequence


+ Device extends RuntimeElement
+ SensorDevice extends Device
+ ActuatorDevice extends Device
+ RuntimeElement extends SHAS
+ BooleanExpression extends RuntimeElement
+ NotExpression extends BooleanExpression
+ BinaryExpression extends BooleanExpression
+ RelationalTerm extends BinaryExpression
+ CommandSequence extends RuntimeElement
result_presicion = 0.5384615384615384
result_recall = 0.25925925925925924
result_F1 = 0.35000000000000003
---------------------7/10------SHAS:
