---------------------1/10------TSS:
AI_answer_after_cut:
+ 1 HeadCoach associate 0..* PlayerProfile
+ 1 HeadCoach associate 0..* PlayerAttribute
+ 1 HeadCoach associate 1..* ScoutingAssignment
+ 1 Director associate 1..* Offer
+ 1 Scout associate 0..* Player
+ 1 Scout associate 0..* ScoutingAssignment
+ 1 Scout associate 0..* ScoutReport
+ 1 Player associate 0..* PlayerAttribute
+ 1 Player associate 0..* PlayerProfile


+ 1 HeadCoach contain 0..* PlayerProfile
+ 1 HeadCoach contain 0..* PlayerAttribute
+ 1 HeadCoach contain 1..* ScoutingAssignment
+ 1 Director contain 1..* Offer
+ 1 Scout contain 0..* Player
+ 1 Scout contain 0..* ScoutingAssignment
+ 1 Scout contain 0..* ScoutReport
+ 1 Player contain 0..* PlayerAttribute
+ 1 Player contain 0..* PlayerProfile


+ HeadCoach extends Person
+ Director extends Person
+ Scout extends Person
+ Player extends Person
result_presicion = 0.21428571428571427
result_recall = 0.14285714285714285
result_F1 = 0.17142857142857143
---------------------2/10------TSS:
AI_answer_after_cut:
+ 1 HeadCoach associate 0..* PlayerProfile
+ 1 HeadCoach associate 0..* PlayerAttribute
+ 1 HeadCoach associate 1..* Player
+ 1 HeadCoach associate 1 ScoutingAssignment
+ 1 Director associate 1 Offer
+ 1 Scout associate 0..* Player
+ 1 Scout associate 1 ScoutingAssignment
+ 1 Scout associate 1 ScoutReport
+ 1 Scout associate 1 PlayerProfile
+ 1 Scout associate 0..* PlayerAttribute
+ 1 Player associate 1 PlayerProfile
+ 1 Player associate 0..* PlayerAttribute
+ 1 ScoutingAssignment associate 1 Player
+ 1 ScoutingAssignment associate 1 Scout
+ 1 ScoutingAssignment associate 1 PlayerProfile
+ 1 ScoutingAssignment associate 1 ScoutingStatus
+ 1 ScoutingAssignment associate 1 ScoutKind
+ 1 ScoutingAssignment associate 0..* ScoutReport


+ 1 HeadCoach contain 0..* PlayerProfile
+ 1 HeadCoach contain 0..* PlayerAttribute
+ 1 Director contain 1 Offer
+ 1 Scout contain 0..* Player
+ 1 Scout contain 1 ScoutReport
+ 1 Scout contain 1 PlayerProfile
+ 1 Scout contain 0..* PlayerAttribute
+ 1 Player contain 1 PlayerProfile
+ 1 Player contain 0..* PlayerAttribute
+ 1 ScoutingAssignment contain 1 Player
+ 1 ScoutingAssignment contain 1 Scout
+ 1 ScoutingAssignment contain 1 PlayerProfile
+ 1 ScoutingAssignment contain 1 ScoutingStatus
+ 1 ScoutingAssignment contain 1 ScoutKind
+ 1 ScoutingAssignment contain 0..* ScoutReport


+ HeadCoach extends Person
+ Director extends Person
+ Scout extends Person
+ Player extends Person
result_presicion = 0.15789473684210525
result_recall = 0.14285714285714285
result_F1 = 0.15
---------------------3/10------TSS:
AI_answer_after_cut:
+ 1 HeadCoach associate * PlayerProfile
+ 1 Director associate * Offer
+ 1 Scout associate * Player
+ 1 Scout associate * PlayerProfile
+ 1 HeadScout associate * Player
+ 1 HeadScout associate * ScoutReport
+ 1 HeadCoach associate * ScoutingAssignment
+ 1 Director associate * Player
+ 1 Director associate * PlayerProfile


+ 1 ScoutingAssignment contain * Player
+ 1 ScoutingAssignment contain * Scout
+ 1 ScoutingAssignment contain * ScoutReport
+ 1 PlayerProfile contain * PlayerAttribute


+ HeadCoach extends Person
+ Director extends Person
+ Scout extends Person
+ Player extends Person
result_presicion = 0.42857142857142855
result_recall = 0.14285714285714285
result_F1 = 0.21428571428571427
---------------------4/10------TSS:
AI_answer_after_cut:
+ 1 HeadCoach associate 0..* PlayerProfile
+ 1 HeadCoach associate 1..* Player
+ 1 Director associate 1 Offer
+ 1 Scout associate 1..* Player
+ 1 Scout associate 1..* ScoutingAssignment
+ 1 Scout associate 1..* ScoutReport
+ 1 Player associate 1..* PlayerAttribute
+ 1 PlayerProfile associate 1..* Position
+ 1 PlayerProfile associate 1 Recommendation


+ 1 HeadCoach contain 0..* PlayerProfile
+ 1 Scout contain 0..* ScoutingAssignment
+ 1 Player contain 0..* PlayerAttribute


+ HeadCoach extends Person
+ Director extends Person
+ Scout extends Person
+ Player extends Person
result_presicion = 0.2
result_recall = 0.09523809523809523
result_F1 = 0.12903225806451613
---------------------5/10------TSS:
AI_answer_after_cut:
+ 1..* Scout associate 0..* ScoutingAssignment
+ 1 HeadCoach associate 0..* PlayerProfile
+ 1 HeadCoach associate 0..* ScoutReport
+ 1 Director associate 1..* Offer
+ 1 Scout associate 0..* Player
+ 1 Scout associate 0..* ScoutingStatus
+ 1 Player associate 0..* PlayerAttribute
+ 1 Player associate 0..* Position
+ 1 Player associate 0..* Recommendation




+ HeadCoach extends Person
+ Director extends Person
+ Scout extends Person
+ Player extends Person
+ Scout extends ScoutKind
result_presicion = 0.2222222222222222
result_recall = 0.09523809523809523
result_F1 = 0.13333333333333333
---------------------6/10------TSS:
AI_answer_after_cut:
+ 1 HeadCoach associate * PlayerProfile
+ 1 HeadCoach associate * ScoutingAssignment
+ 1 HeadCoach associate * Offer
+ 1 Director associate * Offer
+ 1 Scout associate * ScoutingAssignment
+ 1 Scout associate * ScoutReport
+ 1 PlayerProfile associate * PlayerAttribute


+ 1 ScoutingAssignment contain * ScoutReport


+ HeadCoach extends Person
+ Director extends Person
+ Scout extends Person
+ Player extends Person
result_presicion = 0.6
result_recall = 0.14285714285714285
result_F1 = 0.23076923076923073
---------------------7/10------TSS:
AI_answer_after_cut:
+ 1 HeadCoach associate 0..* PlayerProfile
+ 1 HeadCoach associate 1..* Player
+ 1 HeadCoach associate 1 ScoutingAssignment
+ 1 Director associate 1 Offer
+ 1 Scout associate 0..* Player
+ 1 Scout associate 1 ScoutingAssignment
+ 1 Scout associate 1 ScoutReport
+ 1 Scout associate 0..* PlayerProfile


+ 1 Player contain 0..* PlayerAttribute
+ 1 PlayerProfile contain 0..* Position
+ 1 PlayerProfile contain 1 Recommendation
+ 1 ScoutingAssignment contain 1 ScoutingStatus


+ HeadCoach extends Person
+ Director extends Person
+ Scout extends Person
+ Player extends Person
result_presicion = 0.2222222222222222
result_recall = 0.09523809523809523
result_F1 = 0.13333333333333333
---------------------8/10------TSS:
AI_answer_after_cut:
+ 1 HeadCoach associate 0..* PlayerProfile
+ 1 HeadCoach associate 0..* PlayerAttribute
+ 1 HeadCoach associate 0..* ScoutAssignment
+ 1 HeadCoach associate 0..* ScoutReport
+ 1 Director associate 1..* Offer
+ 1 Scout associate 0..* PlayerProfile
+ 1 Scout associate 0..* PlayerAttribute
+ 1 Scout associate 0..* ScoutAssignment
+ 1 Scout associate 0..* ScoutReport
+ 1 Scout associate 0..* Recommendation
+ 1 Scout associate 0..* ScoutingStatus
+ 1 Scout associate 0..* ScoutKind
+ 1 Scout associate 0..* Player
+ 1 Scout associate 0..* Position
+ 1 Scout associate 0..* PlayerAttribute


+ 1 HeadCoach contain 0..* PlayerProfile
+ 1 HeadCoach contain 0..* PlayerAttribute
+ 1 HeadCoach contain 0..* ScoutAssignment
+ 1 HeadCoach contain 0..* ScoutReport
+ 1 Director contain 1..* Offer
+ 1 Scout contain 0..* PlayerProfile
+ 1 Scout contain 0..* PlayerAttribute
+ 1 Scout contain 0..* ScoutAssignment
+ 1 Scout contain 0..* ScoutReport
+ 1 Scout contain 0..* Recommendation
+ 1 Scout contain 0..* ScoutingStatus
+ 1 Scout contain 0..* ScoutKind
+ 1 Scout contain 0..* Player
+ 1 Scout contain 0..* Position
+ 1 Scout contain 0..* PlayerAttribute


+ HeadCoach extends Person
+ Director extends Person
+ Scout extends Person
+ Player extends Person
+ TSS extends Club
+ Offer extends Club
+ ScoutingAssignment extends Club
+ ScoutReport extends Club
+ PlayerProfile extends Club
+ PlayerAttribute extends Club
result_presicion = 0.06451612903225806
result_recall = 0.09523809523809523
result_F1 = 0.07692307692307691
---------------------9/10------TSS:
AI_answer_after_cut:
