---------------------1/10------CeIO:
AI_answer_after_cut:
+ 1..* Organizer associate 0..* Event
+ 0..* Organizer associate 0..* Location
+ 1..* Organizer associate 0..* Attendee
+ 0..* Attendee associate 1 Event
+ 0..* Attendee associate 1..* TaskStatus
+ 0..* Event associate 1 EventType
+ 1 Event associate 1 CheckList


+ 1 Organizer contain 1 Registration
+ 1 Event contain 1 CheckList
+ 1 Event contain 1 Location
presicion = 0.3
recall = 0.17647058823529413
F1 = 0.22222222222222224
---------------------2/10------CeIO:
AI_answer_after_cut:
+ 1..* Organizer associate 0..* Event
+ 1..* Event associate 0..* Attendee
+ 1..* Event associate 1..* CheckList
+ 1..* Event associate 1..* Location
+ 1..* Event associate 1..* EventType
+ 1..* Event associate 1..* Registration
+ 1..* Organizer associate 0..* Registration
+ 1..* CheckList associate 1..* TaskStatus
+ 1..* Organizer associate 0..* Person
+ 1..* Attendee associate 0..* Person


+ 1 CelO contain 1..* Organizer
+ 1 CelO contain 1..* Event
+ 1 Event contain 1..* Attendee
+ 1 Event contain 1..* CheckList
+ 1 Event contain 1..* Location
+ 1 Event contain 1..* EventType
+ 1 Event contain 1..* Registration
+ 1 CheckList contain 1..* TaskStatus
presicion = 0.2777777777777778
recall = 0.29411764705882354
F1 = 0.28571428571428575
---------------------3/10------CeIO:
AI_answer_after_cut:
+ 1 Organizer associate * Event
+ 1 Organizer associate * Attendee
+ 1 Organizer associate * TaskStatus
+ * Attendee associate 1 Event
+ * Attendee associate * TaskStatus
+ * Event associate * Location
+ * Event associate * EventType
+ * Event associate * CheckList
+ * CheckList associate * TaskStatus
+ * CheckList associate * TaskStatus


+ 1 Organizer contain * Attendee
+ 1 Organizer contain * Event
+ 1 Organizer contain * CheckList
+ * Event contain * Location
+ * Event contain * EventType
+ * Event contain * CheckList
+ * CheckList contain * TaskStatus
presicion = 0.23529411764705882
recall = 0.23529411764705882
F1 = 0.23529411764705882
---------------------4/10------CeIO:
AI_answer_after_cut:
+ 1..* Organizer associate 1 Event
