---------------------1/10------Hotel Booking Management System (HBMS):
AI_answer_after_cut:
+ 1..* Traveller associate 0..* Booking
+ 0..* Traveller associate 0..* SpecialOffer
+ 1..* HBMS associate 0..* Hotel
+ 0..* HBMS associate 0..* HotelBookingManager
+ 0..* HBMS associate 0..* RoomAvailability
+ 0..* Hotel associate 0..* Offer
+ 0..* Hotel associate 0..* HotelChain
+ 0..* Hotel associate 0..* Booking
+ 0..* Hotel associate 0..* SpecialOffer
+ 0..* Hotel associate 0..* RoomType
+ 0..* Hotel associate 0..* BookingInfo
+ 0..* Hotel associate 0..* Traveller
+ 0..* Hotel associate 0..* BookingStatus
+ 0..* Hotel associate 0..* PaymentType
+ 0..* Hotel associate 0..* TripInfo


+ 1 HBMS contain 0..* Hotel
+ 1..* HBMS contain 0..* Traveller
+ 1..* Hotel contain 0..* RoomAvailability
+ 1..* Hotel contain 0..* Offer
+ 1..* Hotel contain 0..* Booking
+ 1..* Hotel contain 0..* SpecialOffer
+ 1..* Hotel contain 0..* RoomType
+ 1..* Hotel contain 0..* BookingInfo
+ 1..* Hotel contain 0..* RoomAvailability
+ 1..* Hotel contain 0..* Traveller
+ 1..* Hotel contain 0..* BookingStatus
+ 1..* Hotel contain 0..* PaymentType
+ 1..* Hotel contain 0..* TripInfo
presicion = 0.08333333333333333
recall = 0.18181818181818182
F1 = 0.1142857142857143
---------------------2/10------Hotel Booking Management System (HBMS):
AI_answer_after_cut:
+ 1..* Traveller associate 0..* Booking
+ 1 HBMS associate 0..* Traveller
+ 0..* Traveller associate 0..* TravelPreference
+ 0..* Traveller associate 0..* BillingInformation
+ 0..* Hotel associate 0..* RoomType
+ 1..* Hotel associate 0..* Offer
+ 0..* Traveller associate 0..* BookingStatus


+ 1 HBMS contain 1 HotelBookingManager
+ 1 Hotel contain 0..* RoomAvailability
+ 1 Hotel contain 0..* SpecialOffer
+ 1 Hotel contain 0..* RegularOffer
+ 1 HBMS contain 0..* Hotel
+ 1 Traveller contain 0..* BillingInformation
+ 1 Traveller contain 0..* TravelPreference
+ 1 Booking contain 1 BookingInfo
+ 1 Booking contain 1 PaymentType
+ 1 Booking contain 1 RoomType
+ 1 Booking contain 1 Hotel
+ 1 Booking contain 1 Traveller
+ 1 Booking contain 1 TripInfo
presicion = 0.16666666666666666
recall = 0.2727272727272727
F1 = 0.20689655172413793
---------------------3/10------Hotel Booking Management System (HBMS):
AI_answer_after_cut:
+ 1..* Traveller associate 1 HBMS
+ 0..* Traveller associate 0..* Booking
+ 1 HBMS associate 0..* Hotel
+ 1 Booking associate 1..* RoomType
+ 1 Booking associate 1 PaymentType
+ 1 Booking associate 1 BookingStatus
+ 1 Booking associate 1 Hotel
+ 1 Booking associate 1 Traveller
+ 1 Booking associate 1..* Offer
+ 1 Booking associate 1 BookingInfo
+ 0..* Hotel associate 0..* RoomType
+ 1..* Hotel associate 1 HotelChain
+ 1..* Hotel associate 1..* RoomAvailability
+ 1..* RoomType associate 1 Hotel
+ 1..* Offer associate 1 Hotel
+ 1..* Offer associate 1 Traveller
+ 1..* SpecialOffer associate 1 Hotel
+ 1..* RegularOffer associate 1 Hotel
+ 1..* TravelSearch associate 1 HBMS
+ 1 TravelSearch associate 1 SearchInfo
+ 1 SearchInfo associate 1 HBMS
+ 1 BookingInfo associate 1 Booking


+ 1 HBMS contain 1 HotelBookingManager
+ 1 Booking contain 1 PaymentType
+ 1 Booking contain 1 BookingStatus
+ 1 Booking contain 1 BookingInfo
presicion = 0.13043478260869565
recall = 0.2727272727272727
F1 = 0.1764705882352941
---------------------4/10------Hotel Booking Management System (HBMS):
AI_answer_after_cut:
+ 1 Hotel associate 0..* SpecialOffer
+ 1 Hotel associate 0..* RoomAvailability
+ 1..* Hotel associate 0..* Booking
+ 1..* Hotel associate 0..1 HotelChain
+ 1 HBMS associate 0..* Hotel
+ 1 HBMS associate 0..* Traveller
+ 1 HBMS associate 0..* Booking
+ 1 HBMS associate 0..* RoomType
+ 1 Traveller associate 0..* Booking


+ 1 Booking contain 1 PaymentType
+ 1 Booking contain 1 BookingStatus
+ 1 Booking contain 1 RoomType
+ 1 Booking contain 1 TripInfo
+ 1 Booking contain 1 Hotel
+ 1 Booking contain 1 Traveller
+ 1 Booking contain 1 HotelBookingManager
