---------------------1/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate * Room
+ * Room associate * SensorDevice
+ * Room associate * ActuatorDevice
+ * SensorDevice associate 1 DeviceStatus
+ * ActuatorDevice associate 1 DeviceStatus
+ * SensorDevice associate * SensorReading
+ * ActuatorDevice associate * ControlCommand
+ 1 SmartHome associate * ActivityLog
+ 1 SmartHome associate * AlertRule
+ * AlertRule associate * BooleanExpression
+ * BooleanExpression associate * RelationalTerm
+ * BooleanExpression associate * CommandSequence
+ * RelationalTerm associate * Room
+ * RelationalTerm associate * SensorDevice
+ * RelationalTerm associate * ActuatorDevice
+ * RelationalTerm associate * SensorReading
+ * RelationalTerm associate * ControlCommand
+ * CommandSequence associate * ControlCommand


+ 1 SmartHome contain * Room
+ 1 Room contain * SensorDevice
+ 1 Room contain * ActuatorDevice
+ 1 SmartHome contain 1 ActivityLog
+ 1 SmartHome contain * AlertRule
+ 1 AlertRule contain * BooleanExpression
+ 1 BooleanExpression contain * RelationalTerm
+ 1 BooleanExpression contain * CommandSequence
presicion = 0.6111111111111112
recall = 0.4583333333333333
F1 = 0.5238095238095238
---------------------2/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate * Room
+ 1 Room associate * SensorDevice
+ 1 Room associate * ActuatorDevice
+ * SensorDevice associate 1 DeviceStatus
+ * ActuatorDevice associate 1 DeviceStatus
+ 1 SensorDevice associate * SensorReading
+ 1 ActuatorDevice associate * ControlCommand
+ * SmartHome associate 1 SHAS
+ 1 SHAS associate * ActivityLog
+ * User associate 1 SmartHome
+ * SmartHome associate 1 Address
+ * AlertRule associate * BooleanExpression
+ * AlertRule associate * CommandSequence
+ 1 AlertRule associate 1 RuleStatus
presicion = 0.8181818181818182
recall = 0.375
F1 = 0.5142857142857142
---------------------3/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate * Room
+ * Room associate * SensorDevice
+ * Room associate * ActuatorDevice
+ * SensorDevice associate 1 DeviceStatus
+ * ActuatorDevice associate 1 DeviceStatus
+ * SensorDevice associate * SensorReading
+ * ActuatorDevice associate * ControlCommand
+ 1 SmartHome associate * ActivityLog
+ 1 SmartHome associate * AlertRule
+ * AlertRule associate * RuleStatus
+ * AlertRule associate * BooleanExpression
+ * BooleanExpression associate * RelationalTerm
+ * BooleanExpression associate * CommandSequence


+ 1 SmartHome contain * Room
+ * Room contain * SensorDevice
+ * Room contain * ActuatorDevice
+ 1 SmartHome contain 1 ActivityLog
+ 1 SmartHome contain * AlertRule
presicion = 0.4166666666666667
recall = 0.20833333333333334
F1 = 0.2777777777777778
---------------------4/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate 1 Address
+ 0..* SmartHome associate 1..* Room
+ 0..* Room associate 0..* SensorDevice
+ 0..* Room associate 0..* ActuatorDevice
+ 1..* SensorDevice associate 1 DeviceStatus
+ 1..* ActuatorDevice associate 1 DeviceStatus
+ 1 SensorReading associate 1 SensorDevice
+ 1 ControlCommand associate 1 ActuatorDevice
+ 1 ControlCommand associate 1 CommandType
+ 1 ControlCommand associate 1 CommandStatus
+ 1 ActivityLog associate 1..* SensorReading
+ 1 ActivityLog associate 1..* ControlCommand
+ 1 User associate 1..* SmartHome
+ 1 User associate 1..* AlertRule
+ 1 AlertRule associate 1 RuleStatus
+ 1 AlertRule associate 1 BinaryOp
+ 1 AlertRule associate 1 CommandSequence
+ 1 BinaryExpression associate 1 BinaryOp
+ 1 BinaryExpression associate 1 RelationalTerm
+ 1 NotExpression associate 1 RelationalTerm
+ 1 RelationalTerm associate 1..* RuntimeElement


+ 1 SmartHome contain 1 SHAS
+ 1 Room contain 0..* SensorDevice
+ 1 Room contain 0..* ActuatorDevice
+ 1 ActivityLog contain 1..* SensorReading
+ 1 ActivityLog contain 1..* ControlCommand
+ 1 User contain 1..* SmartHome
+ 1 User contain 1..* AlertRule
+ 1 AlertRule contain 1 BinaryExpression
+ 1 AlertRule contain 1 CommandSequence
presicion = 0.4
recall = 0.3333333333333333
F1 = 0.3636363636363636
---------------------5/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate * Room
+ * Room associate * SensorDevice
+ * Room associate * ActuatorDevice
+ * SensorDevice associate * SensorReading
+ * ActuatorDevice associate * ControlCommand
+ 1 SmartHome associate * ActivityLog
+ 1 SmartHome associate * AlertRule
+ * AlertRule associate * BooleanExpression
+ * AlertRule associate * CommandSequence
+ * AlertRule associate * RuleStatus
+ * BooleanExpression associate * RelationalTerm
+ * BooleanExpression associate * BinaryOp
+ * RelationalTerm associate * Room
+ * RelationalTerm associate * SensorDevice
+ * RelationalTerm associate * SensorReading
+ * RelationalTerm associate * ControlCommand


+ 1 SmartHome contain * Room
+ * Room contain * SensorDevice
+ * Room contain * ActuatorDevice
+ 1 SmartHome contain 1 ActivityLog
+ 1 SmartHome contain * AlertRule
+ * AlertRule contain * BooleanExpression
+ * AlertRule contain 1 CommandSequence
presicion = 0.625
recall = 0.4166666666666667
F1 = 0.5
---------------------6/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate * Room
+ 1 Room associate * SensorDevice
+ 1 Room associate * ActuatorDevice
+ * SensorDevice associate 1 SensorReading
+ * ActuatorDevice associate 1 CommandSequence
+ * SmartHome associate * ActivityLog
+ * SmartHome associate * AlertRule
+ * User associate * AlertRule
+ * AlertRule associate 1 BinaryExpression
+ * AlertRule associate 1 CommandSequence


+ 1 SmartHome contain * Room
+ 1 Room contain * SensorDevice
+ 1 Room contain * ActuatorDevice
+ 1 SmartHome contain * ActivityLog
presicion = 0.4166666666666667
recall = 0.20833333333333334
F1 = 0.2777777777777778
---------------------7/10------SHAS:
AI_answer_after_cut:
+ 1 SmartHome associate 0..* Room
+ 1 Room associate 0..* SensorDevice
+ 1 Room associate 0..* ActuatorDevice
+ 1 SensorDevice associate 1 Device
+ 1 ActuatorDevice associate 1 Device
+ 1 SHAS associate 1 Address
+ 1 SHAS associate 1 SmartHome
+ 0..* SensorDevice associate 1 SensorReading
+ 0..* ActuatorDevice associate 1 ControlCommand
+ 1 SmartHome associate 1 ActivityLog
+ 1 SmartHome associate 0..* AlertRule
+ 1 User associate 0..* AlertRule
+ 1 AlertRule associate 1 BooleanExpression
+ 1 BooleanExpression associate 1 CommandSequence


+ 1 SmartHome contain 1 Address
