---------------------1/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 0..* Player
+ 1 Game associate 1 TileO
+ 1 Game associate 1 WinTile
+ 1 Mode associate 1 RollDieActionCard
+ 1 Mode associate 1 ConnectTilesActionCard
+ 1 Mode associate 1 RemoveConnectionActionCard
+ 1 Mode associate 1 TeleportActionCard
+ 1 Mode associate 1 LoseTurnActionCard
+ 1 TileO associate 0..* Player
+ 1 TileO associate 1 Deck
+ 1 TileO associate 1 Game
+ 1 TileO associate 1 WinTile
+ 1 TileO associate 0..* Tile
+ 1 Tile associate 1 Connection
+ 1 Connection associate 1 Tile
+ 1 Deck associate 1 RollDieActionCard
+ 1 Deck associate 1 ConnectTilesActionCard
+ 1 Deck associate 1 RemoveConnectionActionCard
+ 1 Deck associate 1 TeleportActionCard
+ 1 Deck associate 1 LoseTurnActionCard
+ 1 Deck associate 0..* ActionCard
+ 1 Player associate 1 Game


+ 1 Game contain 0..* Player
+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 TileO
+ 1 Game contain 1 WinTile
+ 1 Mode contain 1 RollDieActionCard
+ 1 Mode contain 1 ConnectTilesActionCard
+ 1 Mode contain 1 RemoveConnectionActionCard
+ 1 Mode contain 1 TeleportActionCard
+ 1 Mode contain 1 LoseTurnActionCard
+ 1 TileO contain 0..* Player
+ 1 TileO contain 1 Deck
+ 1 TileO contain 1 Game
+ 1 TileO contain 1 WinTile
+ 1 TileO contain 0..* Tile
+ 1 Deck contain 1 RollDieActionCard
+ 1 Deck contain 1 ConnectTilesActionCard
+ 1 Deck contain 1 RemoveConnectionActionCard
+ 1 Deck contain 1 TeleportActionCard
+ 1 Deck contain 1 LoseTurnActionCard
+ 1 Deck contain 0..* ActionCard
presicion = 0.125
recall = 0.4166666666666667
F1 = 0.1923076923076923
---------------------2/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 Board
+ 1 Game associate [0..*] Player
+ 1 Game associate [0..*] Tile
+ 1 Game associate [0..*] ActionTile
+ 1 Game associate [0..*] NormalTile
+ 1 Game associate [0..*] Connection
+ 1 Game associate [0..*] WinTile
+ 1 Deck associate [32] ActionCard
+ 1 Board associate [0..*] Tile
+ 1 Board associate [0..*] Connection
+ 1 Tile associate [0..*] Connection
+ 1 Tile associate [0..*] ActionTile
+ 1 Tile associate [0..*] NormalTile
+ 1 Tile associate [0..1] WinTile
+ 1 ActionTile associate [1] ActionCard
+ 1 Player associate [0..*] ActionCard
presicion = 0.6666666666666666
recall = 0.16666666666666666
F1 = 0.26666666666666666
---------------------3/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1..* Player
+ 1 Game associate 1 Deck
+ 1 Game associate 1 TileO
+ 1 Game associate 1 Die
+ 1 Game associate 1 Color
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Connection
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 ActionTile
+ 1 Game associate 1 NormalTile
+ 1 Game associate 1 RollDieActionCard
+ 1 Game associate 1 ConnectTilesActionCard
+ 1 Game associate 1 RemoveConnectionActionCard
+ 1 Game associate 1 TeleportActionCard
+ 1 Game associate 1 LoseTurnActionCard
+ 1 TileO associate 1..* Player
+ 1 TileO associate 1 Deck
+ 1 TileO associate 1 Game
+ 1 TileO associate 1 Die
+ 1 TileO associate 1 Color
+ 1 TileO associate 1 Mode
+ 1 TileO associate 1 Connection
+ 1 TileO associate 1 WinTile
+ 1 TileO associate 1 ActionTile
+ 1 TileO associate 1 NormalTile
+ 1 TileO associate 1 RollDieActionCard
+ 1 TileO associate 1 ConnectTilesActionCard
+ 1 TileO associate 1 RemoveConnectionActionCard
+ 1 TileO associate 1 TeleportActionCard
+ 1 TileO associate 1 LoseTurnActionCard
+ 1 Player associate 1 Game
+ 1 Player associate 1 TileO
+ 1 Player associate 1 Deck
+ 1 Player associate 1 Die
+ 1 Player associate 1 Color
+ 1 Player associate 1 Mode
+ 1 Player associate 1 Connection
+ 1 Player associate 1 WinTile
+ 1 Player associate 1 ActionTile
+ 1 Player associate 1 NormalTile
+ 1 Player associate 1 RollDieActionCard
+ 1 Player associate 1 ConnectTilesActionCard
+ 1 Player associate 1 RemoveConnectionActionCard
+ 1 Player associate 1 TeleportActionCard
+ 1 Player associate 1 LoseTurnActionCard


+ 1 Game contain 1 TileO
+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 Color
+ 1 Game contain 1 Mode
+ 1 Game contain 1 Connection
+ 1 Game contain 1 WinTile
+ 1 Game contain 1 ActionTile
+ 1 Game contain 1 NormalTile
+ 1 Game contain 1 RollDieActionCard
+ 1 Game contain 1 ConnectTilesActionCard
+ 1 Game contain 1 RemoveConnectionActionCard
+ 1 Game contain 1 TeleportActionCard
+ 1 Game contain 1 LoseTurnActionCard
+ 1 TileO contain 1 Game
+ 1 TileO contain 1 Deck
+ 1 TileO contain 1 Die
+ 1 TileO contain 1 Color
+ 1 TileO contain 1 Mode
+ 1 TileO contain 1 Connection
+ 1 TileO contain 1 WinTile
+ 1 TileO contain 1 ActionTile
+ 1 TileO contain 1 NormalTile
+ 1 TileO contain 1 RollDieActionCard
+ 1 TileO contain 1 ConnectTilesActionCard
+ 1 TileO contain 1 RemoveConnectionActionCard
+ 1 TileO contain 1 TeleportActionCard
+ 1 TileO contain 1 LoseTurnActionCard
+ 1 Player contain 1 Game
+ 1 Player contain 1 TileO
+ 1 Player contain 1 Deck
+ 1 Player contain 1 Die
+ 1 Player contain 1 Color
+ 1 Player contain 1 Mode
+ 1 Player contain 1 Connection
+ 1 Player contain 1 WinTile
+ 1 Player contain 1 ActionTile
+ 1 Player contain 1 NormalTile
+ 1 Player contain 1 RollDieActionCard
+ 1 Player contain 1 ConnectTilesActionCard
+ 1 Player contain 1 RemoveConnectionActionCard
+ 1 Player contain 1 TeleportActionCard
+ 1 Player contain 1 LoseTurnActionCard
presicion = 0.06818181818181818
recall = 0.5
F1 = 0.12000000000000001
---------------------4/10------TiOA:
AI_answer_after_cut:
