---------------------1/10------TSS:
AI_answer_after_cut:
+ 1 HeadCoach associate 1..* PlayerProfile
+ 1 HeadCoach associate 1..* PlayerAttribute
+ 1 HeadCoach associate 1..* ScoutingAssignment
+ 1 Director associate 1 Offer
+ 1 Scout associate 1..* ScoutingAssignment
+ 1 Scout associate 1 ScoutReport
+ 1 Player associate 1..* PlayerAttribute
+ 1 Player associate 1..* ScoutReport


+ 1 HeadCoach contain 1..* PlayerProfile
+ 1 HeadCoach contain 1..* PlayerAttribute
+ 1 HeadCoach contain 1..* ScoutingAssignment
+ 1 Director contain 1 Offer
+ 1 Scout contain 1..* ScoutingAssignment
+ 1 Scout contain 1 ScoutReport
+ 1 Player contain 1..* PlayerAttribute
+ 1 Player contain 1..* ScoutReport
presicion = 0.16666666666666666
recall = 0.11764705882352941
F1 = 0.13793103448275862
---------------------2/10------TSS:
AI_answer_after_cut:
+ 1 HeadCoach associate 0..* PlayerProfile
+ 1 HeadCoach associate 0..* PlayerAttribute
+ 1 HeadCoach associate 0..* ScoutingAssignment
+ 1 HeadCoach associate 0..* ScoutReport
+ 1 Director associate 0..* Offer
+ 1 Scout associate 0..* ScoutingAssignment
+ 1 Scout associate 0..* ScoutReport
+ 1 Player associate 0..* PlayerAttribute
+ 1 Player associate 0..* PlayerProfile


+ 1 HeadCoach contain 0..* ScoutingAssignment
+ 1 Scout contain 0..* ScoutingAssignment
presicion = 0.42857142857142855
recall = 0.17647058823529413
F1 = 0.25
---------------------3/10------TSS:
AI_answer_after_cut:
+ 1..* Scout associate 1 HeadCoach
+ 1 HeadCoach associate 1 Director
+ 1..* Scout associate 1 HeadScout
+ 1 HeadScout associate 1 Director
+ 1 Director associate 1..* Offer
+ 1 HeadScout associate 1..* ScoutingAssignment
+ 1..* Scout associate 1..* ScoutingAssignment
+ 1 Player associate 1..* ScoutingAssignment
+ 1..* ScoutingAssignment associate 1 Player
+ 1 Player associate 1..* ScoutReport
+ 1..* ScoutReport associate 1 Player
+ 1 Player associate 1 PlayerProfile
+ 1 PlayerProfile associate 1..* PlayerAttribute


+ 1 HeadCoach contain 1..* PlayerProfile
+ 1 HeadScout contain 1..* PlayerProfile
+ 1 Director contain 1..* Offer
+ 1 HeadScout contain 1..* ScoutReport
presicion = 0.4444444444444444
recall = 0.23529411764705882
F1 = 0.30769230769230765
---------------------4/10------TSS:
AI_answer_after_cut:
+ 1 HeadCoach associate 0..* PlayerProfile
+ 1 HeadCoach associate 0..* PlayerAttribute
+ 1 HeadCoach associate 0..* ScoutingAssignment
+ 1 Director associate 1..* Offer
+ 1 Director associate 0..* Player
+ 1 Scout associate 0..* Player
+ 1 Scout associate 0..* ScoutingAssignment
+ 1 Scout associate 0..* ScoutReport
+ 1 Scout associate 0..* PlayerProfile
+ 1 Scout associate 0..* PlayerAttribute
+ 1 Scout associate 0..* ScoutingStatus


+ 1 Scout contain 0..* ScoutReport
presicion = 0.2
recall = 0.11764705882352941
F1 = 0.14814814814814817
---------------------5/10------TSS:
AI_answer_after_cut:
+ 1..* Scout associate 1 HeadCoach
+ 1..* Scout associate 1 HeadScout
+ 1 HeadCoach associate 1 Director
+ 1 HeadScout associate 1 Director
+ 1 HeadScout associate 0..* ScoutingAssignment
+ 1..* Scout associate 0..* ScoutingAssignment
+ 1 Director associate 1 Offer
+ 1 Director associate 0..* Player
+ 0..* Player associate 1 Offer
+ 1 Player associate 1 PlayerProfile
+ 1 Player associate 1 ScoutingStatus
+ 1 Player associate 0..* ScoutReport
+ 1 PlayerProfile associate 0..* PlayerAttribute
+ 1 PlayerProfile associate 1 Position
+ 1 ScoutReport associate 1 Recommendation


+ 1 HeadCoach contain 0..* PlayerProfile
+ 1 HeadScout contain 0..* PlayerProfile
+ 1 Director contain 0..* Offer
+ 1 Player contain 0..* ScoutReport
presicion = 0.35714285714285715
recall = 0.29411764705882354
F1 = 0.3225806451612903
---------------------6/10------TSS:
AI_answer_after_cut:
+ 1..* Scout associate 1 HeadCoach
+ 1 HeadCoach associate 1 Director
+ 1 HeadCoach associate 0..* PlayerProfile
+ 1..* Scout associate 1..* PlayerProfile
+ 1..* Scout associate 1 ScoutingAssignment
+ 1..* Scout associate 1 ScoutReport
