---------------------1/10------Hotel Booking Management System (HBMS):
AI_answer_after_cut:
+ 1 HBMS associate * Hotel
+ 1 Hotel associate * RoomType
+ 1 Hotel associate * RoomAvailability
+ 1 Hotel associate * Offer
+ 1 Hotel associate * Booking
+ 1 Hotel associate * HotelChain
+ 1 Hotel associate * BookingStatus
+ 1 Hotel associate * PaymentType
+ 1 Hotel associate * Traveller
+ 1 Hotel associate * SearchInfo
+ 1 Hotel associate * RoomType
+ 1 Hotel associate * RoomAvailability
+ 1 Hotel associate * Offer
+ 1 Hotel associate * Booking
+ 1 Hotel associate * HotelChain
+ 1 Hotel associate * BookingStatus
+ 1 Hotel associate * PaymentType
+ 1 Hotel associate * Traveller
+ 1 Hotel associate * SearchInfo
+ 1 Traveller associate * BillingInformation
+ 1 Traveller associate * TravelPreference
+ 1 Traveller associate * BookingInfo
+ 1 Traveller associate * BookingStatus
+ 1 Traveller associate * PaymentType
+ 1 Booking associate * BookingStatus
+ 1 Booking associate * PaymentType
+ 1 Booking associate * RoomType
+ 1 Booking associate * Offer
+ 1 Booking associate * Traveller
+ 1 Booking associate * Hotel
+ 1 Booking associate * TripInfo
+ 1 Booking associate * RoomAvailability


+ 1 HBMS contain * Hotel
+ 1 HBMS contain * HotelChain
+ 1 HBMS contain * HotelBookingManager
+ 1 HBMS contain * Traveller
+ 1 HBMS contain * RoomType
+ 1 HBMS contain * RoomAvailability
+ 1 HBMS contain * Offer
+ 1 HBMS contain * Booking
+ 1 Traveller contain * BillingInformation
+ 1 Traveller contain * TravelPreference
+ 1 Traveller contain * BookingInfo
+ 1 Traveller contain * BookingStatus
+ 1 Traveller contain * PaymentType
+ 1 Booking contain * BookingStatus
+ 1 Booking contain * PaymentType
+ 1 Booking contain * RoomType
+ 1 Booking contain * Offer
+ 1 Booking contain * TripInfo
+ 1 Booking contain * RoomAvailability
AI_answer_after_cut:
+ RoomType() extends TripInfo()
+ BookingStatus() extends TripInfo()
+ PaymentType() extends TripInfo()
+ HBMS() extends HotelBookingManager()
+ HotelChain() extends Hotel()
+ Traveller() extends Booking()
+ BillingInformation() extends Traveller()
+ TravelPreference() extends Traveller()
+ Hotel() extends Offer()
+ SpecialOffer() extends Offer()
+ RegularOffer() extends Offer()
