---------------------1/10------BTMS:
AI_answer_after_cut:
+ 1 Driver associate 1..* RouteAssignment
+ 1 Route associate 0..* RouteAssignment
+ 1 BusVehicle associate 0..* RouteAssignment
+ 1 Driver associate 1..* DriverSchedule
+ 1 BusVehicle associate 1 Shift


+ 1 Route contain 0..* RouteAssignment
+ 1 BusVehicle contain 0..* RouteAssignment


No inheritance relationships were identified.
result_presicion = 0.42857142857142855
result_recall = 0.3333333333333333
result_F1 = 0.375
---------------------2/10------BTMS:
AI_answer_after_cut:
+ 1 RouteAssignment associate 1 Route
+ 1 RouteAssignment associate 1 BusVehicle
+ 1 RouteAssignment associate 1 Shift
+ 1 RouteAssignment associate 1 Driver
+ 1 DriverSchedule associate 1 Driver


+ 1 BTMS contain 0..* Route
+ 1 BTMS contain 0..* BusVehicle
+ 1 BTMS contain 0..* Driver
+ 1 BTMS contain 0..* RouteAssignment
+ 1 BTMS contain 0..* DriverSchedule


result_presicion = 0.8
result_recall = 0.8888888888888888
result_F1 = 0.8421052631578948
---------------------3/10------BTMS:
AI_answer_after_cut:
+ 1 Driver associate 1..* RouteAssignment
+ 1 Route associate 1..* RouteAssignment
+ 1 BusVehicle associate 1..* RouteAssignment
+ 1 Driver associate 1..* DriverSchedule
+ 1 Shift associate 1..* DriverSchedule


+ 1 Route contain 1..* RouteAssignment
+ 1 Driver contain 1..* RouteAssignment
+ 1 BusVehicle contain 1..* RouteAssignment
+ 1 Driver contain 1..* DriverSchedule
+ 1 Shift contain 1..* DriverSchedule


No inheritance relationships found.
result_presicion = 0.3
result_recall = 0.3333333333333333
result_F1 = 0.3157894736842105
---------------------4/10------BTMS:
AI_answer_after_cut:
+ 1 Driver associate 1..* RouteAssignment
+ 1 Route associate 1..* RouteAssignment
+ 1 BusVehicle associate 1..* RouteAssignment
+ 1 Driver associate 1..* DriverSchedule


+ 1 Route contain 1..* RouteAssignment
+ 1 BusVehicle contain 1..* RouteAssignment


result_presicion = 0.5
result_recall = 0.3333333333333333
result_F1 = 0.4
---------------------5/10------BTMS:
AI_answer_after_cut:
+ 1 Driver associate 1..* Shift
+ 1 BusVehicle associate 1 Route
+ 1 Route associate 1..* RouteAssignment
+ 1 Driver associate 1..* RouteAssignment


+ 1 BTMS contain 1..* BusVehicle
+ 1 BTMS contain 1..* Route
+ 1 BTMS contain 1..* Driver
+ 1 BTMS contain 1..* Shift
+ 1 Route contain 1..* RouteAssignment
+ 1 RouteAssignment contain 1 Driver
+ 1 RouteAssignment contain 1 BusVehicle


No inheritance relationships.
result_presicion = 0.36363636363636365
result_recall = 0.4444444444444444
result_F1 = 0.39999999999999997
---------------------6/10------BTMS:
AI_answer_after_cut:
+ 1 Driver associate 1..* RouteAssignment
+ 1 Route associate 1..* RouteAssignment
+ 1 BusVehicle associate 1..* RouteAssignment
+ 1 Driver associate 1..* DriverSchedule


+ 1 Route contain 1..* RouteAssignment
+ 1 Driver contain 1..* DriverSchedule


result_presicion = 0.5
result_recall = 0.3333333333333333
result_F1 = 0.4
---------------------7/10------BTMS:
AI_answer_after_cut:
+ 1 Driver associate 0..* Shift
+ 1 Driver associate 0..* DriverSchedule
+ 1 BusVehicle associate 0..* RouteAssignment
+ 1 Route associate 0..* RouteAssignment


+ 1 BTMS contain 0..* Driver
+ 1 BTMS contain 0..* BusVehicle
+ 1 BTMS contain 0..* Route
+ 1 BTMS contain 0..* Shift
+ 1 BTMS contain 0..* DriverSchedule


result_presicion = 0.7777777777777778
result_recall = 0.7777777777777778
result_F1 = 0.7777777777777778
---------------------8/10------BTMS:
AI_answer_after_cut:
+ 1 Driver associate 1..* RouteAssignment
+ 1 Route associate 1..* RouteAssignment
+ 1 BusVehicle associate 1..* RouteAssignment
+ 1 Driver associate 1 DriverSchedule


+ 1 Route contain 1..* RouteAssignment
+ 1 BusVehicle contain 1..* RouteAssignment


result_presicion = 0.5
result_recall = 0.3333333333333333
result_F1 = 0.4
---------------------9/10------BTMS:
AI_answer_after_cut:
+ 1 BusVehicle associate 1 RouteAssignment
+ 1 Route associate 0..* RouteAssignment
+ 1 Driver associate 0..* DriverSchedule


+ 1 Route contain 0..* RouteAssignment
+ 1 Driver contain 0..* DriverSchedule


result_presicion = 0.6
result_recall = 0.3333333333333333
result_F1 = 0.42857142857142855
---------------------10/10------BTMS:
AI_answer_after_cut:
+ 1 BusVehicle associate 1 RouteAssignment
+ 1 Route associate 0..* RouteAssignment
+ 1 Driver associate 0..* RouteAssignment
+ 1 Driver associate 0..* DriverSchedule


+ 1 BTMS contain 0..* BusVehicle
+ 1 BTMS contain 0..* Route
+ 1 BTMS contain 0..* Driver
+ 1 BTMS contain 0..* RouteAssignment
+ 1 BTMS contain 0..* DriverSchedule


result_presicion = 0.8888888888888888
result_recall = 0.8888888888888888
result_F1 = 0.8888888888888888
average_result_presicion = 0.5658874458874459
average_result_recall = 0.5
average_result_F1 = 0.5228132832080201
