------------------------------------------------------------
------------------------------------------------------------
---------------------1/30------Block 223:
------------------------------------------------------------
---------------------Prediction AI:
 O  Class:User  Oracle:User
   O  Attribute:username  Oracle:username 
   O  Attribute:password  Oracle:password 
   X  Attribute:mode 
 O  Class:Game  Oracle:Game
   O  Attribute:name  Oracle:name 
   X  Attribute:hallOfFame 
   X  Attribute:admin 
 O  Class:Block  Oracle:Block
   X  Attribute:color 
   O  Attribute:points  Oracle:points 
 O  Class:Level  Oracle:Level
   X  Attribute:levelNumber 
   X  Attribute:blockArrangement 
 O  Class:Ball  Oracle:Ball
   X  Attribute:speed 
   X  Attribute:direction 
 O  Class:Paddle  Oracle:Paddle
   X  Attribute:length 
 X  Class:AdminMode 
   X  Attribute:PLAY 
   X  Attribute:DESIGN 
 X  Class:PlayMode 
   X  Attribute:PUBLISHED 
   X  Attribute:PAUSED 
 X  Class:GridPosition
   X  Attribute:row 
   X  Attribute:column 
 X  Class:PlayArea
   X  Attribute:blocks 
   X  Attribute:ball 
   X  Attribute:paddle 
 X  Class:Life
   X  Attribute:remainingLives 
 X  Class:HallOfFame
   X  Attribute:highScore 
   X  Attribute:players 
------------------------------------------------------------
------------------------------------------------------------
------------------------------------------------------------
------------------------------------------------------------
---------------------Baseline AI:
 O  Class:User  Oracle:User
   O  Attribute:username  Oracle:username 
   O  Attribute:password  Oracle:password 
 O  Class:Game  Oracle:Game
   O  Attribute:name  Oracle:name 
   X  Attribute:blocks 
   X  Attribute:levels 
   X  Attribute:hallOfFame 
 O  Class:Block  Oracle:Block
   X  Attribute:color 
   O  Attribute:points  Oracle:points 
 O  Class:Level  Oracle:Level
   X  Attribute:number 
   X  Attribute:blocksArrangement 
   O  Attribute:isRandom  Oracle:isRandom 
 O  Class:Ball  Oracle:Ball
   X  Attribute:speed 
   X  Attribute:direction 
 O  Class:Paddle  Oracle:Paddle
   X  Attribute:length 
 O  Class:HallOfFameEntry  Oracle:HallOfFameEntry
   X  Attribute:player 
   O  Attribute:score  Oracle:score 
 X  Class:Mode
   X  Attribute:admin 
   X  Attribute:play 
 X  Class:BlockColor
   X  Attribute:red 
   X  Attribute:blue 
   X  Attribute:green 
   X  Attribute:yellow 
   X  Attribute:etc. 
 X  Class:Direction
   X  Attribute:up 
   X  Attribute:down 
   X  Attribute:left 
   X  Attribute:right 
 X  Class:Player
   X  Attribute:username 
   X  Attribute:score 
   X  Attribute:lives 
------------------------------------------------------------
------------------------------------------------------------
------------------------------------------------------------
---------------------2/30------Block 223:
------------------------------------------------------------
---------------------Prediction AI:
 O  Class:User  Oracle:User
   O  Attribute:username  Oracle:username 
   O  Attribute:password  Oracle:password 
   X  Attribute:mode 
 O  Class:Game  Oracle:Game
   O  Attribute:name  Oracle:name 
   X  Attribute:hallOfFame 
   X  Attribute:levels 
   X  Attribute:blocks 
   X  Attribute:maxLevels 
   X  Attribute:blockArrangement 
   X  Attribute:Block> 
   X  Attribute:blockCount 
   X  Attribute:ballSpeed 
   X  Attribute:paddleLength 
 O  Class:Level  Oracle:Level
   X  Attribute:levelNumber 
   X  Attribute:blockArrangement 
   X  Attribute:Block> 
   X  Attribute:randomBlocks 
   X  Attribute:ballSpeed 
   X  Attribute:paddleLength 
 O  Class:Block  Oracle:Block
   X  Attribute:color 
   O  Attribute:points  Oracle:points 
 X  Class:GameMode 
   X  Attribute:ADMIN 
   X  Attribute:PLAY 
 X  Class:GridPosition 
   X  Attribute:ROW 
   X  Attribute:COLUMN 
 X  Class:Player
   X  Attribute:username 
   X  Attribute:score 
   X  Attribute:lives 
   X  Attribute:gameInProgress 
------------------------------------------------------------
------------------------------------------------------------
------------------------------------------------------------
------------------------------------------------------------
---------------------Baseline AI:
 O  Class:User  Oracle:User
   O  Attribute:username  Oracle:username 
   O  Attribute:password  Oracle:password 
   X  Attribute:playerMode 
 O  Class:Game  Oracle:Game
   O  Attribute:name  Oracle:name 
   X  Attribute:hallOfFame 
   X  Attribute:blocks 
   X  Attribute:levels 
   X  Attribute:initialBallSpeed 
   X  Attribute:speedIncreaseFactor 
   X  Attribute:maxPaddleLength 
   X  Attribute:minPaddleLength 
 O  Class:Block  Oracle:Block
   X  Attribute:color 
   O  Attribute:points  Oracle:points 
 O  Class:Level  Oracle:Level
   X  Attribute:levelNumber 
   X  Attribute:blockArrangement 
   O  Attribute:isRandom  Oracle:isRandom 
 O  Class:Ball  Oracle:Ball
   X  Attribute:speed 
   X  Attribute:direction 
 O  Class:Paddle  Oracle:Paddle
   X  Attribute:length 
   X  Attribute:position 
 X  Class:PlayerMode
   X  Attribute:NORMAL 
   X  Attribute:ADMIN 
 O  Class:GridPosition  Oracle:PlayedBlockAssignment 
   O  Attribute:x  Oracle:x 
   O  Attribute:y  Oracle:y 
 X  Class:Player
   X  Attribute:username 
   X  Attribute:currentGame 
   X  Attribute:lives 
   X  Attribute:score 
------------------------------------------------------------
------------------------------------------------------------
------------------------------------------------------------
---------------------3/30------Block 223:
------------------------------------------------------------
---------------------Prediction AI:
 O  Class:User  Oracle:User
   O  Attribute:username  Oracle:username 
   O  Attribute:password  Oracle:password 
   X  Attribute:mode 
 O  Class:Game  Oracle:Game
   O  Attribute:name  Oracle:name 
   X  Attribute:hallOfFame 
   X  Attribute:blocks 
   X  Attribute:levels 
   X  Attribute:minSpeed 
   X  Attribute:speedIncreaseFactor 
   X  Attribute:maxPaddleLength 
   X  Attribute:minPaddleLength 
   X  Attribute:admin 
 O  Class:Block  Oracle:Block
   X  Attribute:color 
   O  Attribute:points  Oracle:points 
 O  Class:Level  Oracle:Level
   X  Attribute:levelNumber 
   X  Attribute:blockArrangement 
   O  Attribute:isRandom  Oracle:isRandom 
   X  Attribute:numBlocks 
 X  Class:UserMode
   X  Attribute:PLAY 
   X  Attribute:ADMIN 
 X  Class:Player
   X  Attribute:lives 
   X  Attribute:score 
   X  Attribute:gameInProgress 
------------------------------------------------------------
------------------------------------------------------------
------------------------------------------------------------
------------------------------------------------------------
---------------------Baseline AI:
 O  Class:User  Oracle:User
   O  Attribute:username  Oracle:username 
   O  Attribute:password  Oracle:password 
   X  Attribute:mode 
 O  Class:Game  Oracle:Game
   O  Attribute:name  Oracle:name 
   X  Attribute:levels 
   X  Attribute:blockSet 
   X  Attribute:hallOfFame 
 O  Class:Block  Oracle:Block
   X  Attribute:color 
   O  Attribute:points  Oracle:points 
 O  Class:Level  Oracle:Level
   X  Attribute:number 
   X  Attribute:blockArrangement 
   X  Attribute:Block> 
   O  Attribute:isRandom  Oracle:isRandom 
 O  Class:Ball  Oracle:Ball
   X  Attribute:speed 
   X  Attribute:direction 
 O  Class:Paddle  Oracle:Paddle
   X  Attribute:length 
   X  Attribute:position 
 X  Class:Mode 
   X  Attribute:ADMIN 
   X  Attribute:PLAY 
 O  Class:GridPosition   Oracle:PlayedBlockAssignment 
   O  Attribute:x  Oracle:x 
   O  Attribute:y  Oracle:y 
 X  Class:Player
   X  Attribute:lives 
   X  Attribute:score 
   X  Attribute:currentGame 
 X  Class:HallOfFame
   X  Attribute:scores 
   X  Attribute:int> 
 X  Class:Direction
   X  Attribute:LEFT 
   X  Attribute:RIGHT 
   X  Attribute:UP 
   X  Attribute:DOWN 
 X  Class:Set<T>
" X  Class:Map<K, V>"
------------------------------------------------------------
------------------------------------------------------------
------------------------------------------------------------
---------------------4/30------Block 223:
------------------------------------------------------------
---------------------Prediction AI:
 O  Class:User  Oracle:User
   O  Attribute:username  Oracle:username 
   O  Attribute:password  Oracle:password 
   X  Attribute:userType 
 O  Class:Game  Oracle:Game
   O  Attribute:name  Oracle:name 
   X  Attribute:hallOfFame 
   X  Attribute:levels 
   X  Attribute:admin 
 O  Class:Block  Oracle:Block
   X  Attribute:color 
   O  Attribute:points  Oracle:points 
 O  Class:Level  Oracle:Level
   X  Attribute:levelNumber 
   X  Attribute:blockArrangement 
   X  Attribute:speedIncreaseFactor 
   X  Attribute:maxPaddleLength 
   X  Attribute:minPaddleLength 
   O  Attribute:isRandom  Oracle:isRandom 
 O  Class:Ball  Oracle:Ball
   X  Attribute:speed 
   X  Attribute:direction 
 O  Class:Paddle  Oracle:Paddle
   X  Attribute:length 
 X  Class:UserType
   X  Attribute:Player 
   X  Attribute:Admin 
 X  Class:BlockColor
 X  Class:Direction
   X  Attribute:Right 
   X  Attribute:Left 
 O  Class:Player  Oracle:PlayedGame 
   O  Attribute:lives  Oracle:lives 
   O  Attribute:score  Oracle:score 
   O  Attribute:currentLevel  Oracle:currentLevel 
   X  Attribute:currentGame 
------------------------------------------------------------
------------------------------------------------------------
------------------------------------------------------------
------------------------------------------------------------
---------------------Baseline AI:
 O  Class:User  Oracle:User
   O  Attribute:username  Oracle:username 
