---------------------1/10------H2S:
AI_answer_after_cut:
+ 1..* Resident associate 1 PickupService
+ 1 PickupService associate 1..* PickupRequest
+ 1 PickupService associate 1..* Vehicle
+ 1 Vehicle associate 1 Route
+ 1 Route associate 1..* PickupRequest
+ 1 PickupRequest associate 1..* Item
+ 1..* Item associate 1 ItemCategory
+ 1 SecondHandArticle associate 1 ItemCategory
+ 1 SecondHandArticle associate 0..* RFIDDevice
+ 1..* Client associate 1..* ItemCategory
+ 1..* Client associate 0..* SecondHandArticle
+ 1..* Client associate 1..* PickupRequest
+ 1..* Client associate 1..* DeliveryRequest
+ 1 DeliveryRequest associate 1..* Item


+ 1 PickupService contain 1..* PickupRequest
+ 1 Vehicle contain 1..* Route
+ 1 Route contain 1..* PickupRequest
+ 1 SecondHandArticle contain 0..* RFIDDevice
+ 1 Client contain 1..* ItemCategory
+ 1 Client contain 0..* SecondHandArticle
+ 1 Client contain 1..* PickupRequest
+ 1 Client contain 1..* DeliveryRequest
presicion = 0.2857142857142857
recall = 0.15384615384615385
F1 = 0.2
---------------------2/10------H2S:
AI_answer_after_cut:
+ * H2S associate 1..* PickupService
+ 1 PickupService associate 1..* Resident
+ 1 PickupService associate 1..* Date
+ 1 PickupService associate 1..* ItemDescription
+ * H2S associate 1..* Vehicle
+ 1 Vehicle associate 1..* Volunteer
+ * H2S associate 1 DistributionCenter
+ 1 DistributionCenter associate 1..* SecondHandArticle
+ 1 DistributionCenter associate 1..* FoodBank
+ 1 DistributionCenter associate 1 Employee
+ 1 SecondHandArticle associate 1 ItemCategory
+ * H2S associate 1..* City
+ 1 City associate 0..* Client
+ 1 City associate 0..* Delivery


+ 1 PickupService contain 1..* ScheduledPickup
+ 1 Vehicle contain 1..* Route
presicion = 0.25
recall = 0.07692307692307693
F1 = 0.11764705882352941
---------------------3/10------H2S:
AI_answer_after_cut:
+ 1..* Resident associate 1 PickupRequest
+ 1 PickupRequest associate 1..* Item
+ 1 Vehicle associate 1..* Route
+ 1 Route associate 1..* PickupRequest
+ 1..* Item associate 1 ItemCategory
+ 1 SecondHandArticle associate 1 ItemCategory
+ 1 Client associate 1..* ItemCategory


+ 1 H2S contain 1..* Location
+ 1 H2S contain 1 DistributionCenter
+ 1 DistributionCenter contain 1..* Employee
+ 1 DistributionCenter contain 1 FoodBank
+ 1 PickupRequest contain 1 Resident
+ 1 PickupRequest contain 1 Date
+ 1 PickupRequest contain 1..* Item
+ 1 Vehicle contain 1 Driver
+ 1 Route contain 1..* Location
+ 1 Route contain 1 Date
+ 1 Item contain 1 Description
+ 1 Item contain 1 Weight
+ 1 Item contain 1 Dimension
+ 1 SecondHandArticle contain 1 RFIDTag
+ 1 SecondHandArticle contain 1 Description
+ 1 SecondHandArticle contain 1 Category
+ 1 Client contain 1 Address
+ 1 Volunteer contain 1 Schedule
presicion = 0.25
recall = 0.07692307692307693
F1 = 0.11764705882352941
---------------------4/10------H2S:
AI_answer_after_cut:
+ 1..* Resident associate 1..* PickupService
+ 1..* PickupService associate 1..* Vehicle
+ 1..* Volunteer associate 1..* Vehicle
+ 1..* Vehicle associate 1..* Route
+ 1..* PickupService associate 1 Client
+ 1..* PickupService associate 1..* ScheduledPickup
+ 1..* ScheduledPickup associate 1..* Item
+ 1..* Item associate 1..* ItemCategory
+ 1..* Item associate 1..* RFIDTag
+ 1..* SecondHandArticle associate 1..* RFIDTag
