---------------------1/10------BTMS:
AI_answer_after_cut:
+ 1 BusVehicle associate 1 RouteAssignment
+ 1 Route associate 0..* RouteAssignment
+ 1 Driver associate 0..* RouteAssignment
+ 1 Driver associate 0..* DriverSchedule


+ 1 BTMS contain 0..* BusVehicle
+ 1 BTMS contain 0..* Route
+ 1 BTMS contain 0..* Driver
+ 1 BTMS contain 0..* RouteAssignment
+ 1 BTMS contain 0..* DriverSchedule
presicion = 0.8888888888888888
recall = 0.8888888888888888
F1 = 0.8888888888888888
---------------------2/10------BTMS:
AI_answer_after_cut:
+ 1 BusVehicle associate 1 RouteAssignment
+ 1 Route associate 0..* RouteAssignment
+ 1 Driver associate 0..* DriverSchedule


+ 1 BTMS contain 0..* BusVehicle
+ 1 BTMS contain 0..* Route
+ 1 BTMS contain 0..* Driver
presicion = 1.0
recall = 0.6666666666666666
F1 = 0.8
---------------------3/10------BTMS:
AI_answer_after_cut:
+ 1 Driver associate 1..* Shift
+ 1 Route associate 1..* BusVehicle
+ 1 Route associate 1..* RouteAssignment
+ 1 Driver associate 1..* DriverSchedule


+ 1 Route contain 1..* BusVehicle
+ 1 Route contain 1..* RouteAssignment
presicion = 0.3333333333333333
recall = 0.2222222222222222
F1 = 0.26666666666666666
---------------------4/10------BTMS:
AI_answer_after_cut:
+ 1 BusVehicle associate 1 Route
+ 1 Route associate 0..* BusVehicle
+ 1 Route associate 0..* RouteAssignment
+ 1 Driver associate 0..* DriverSchedule
+ 1 Driver associate 0..* RouteAssignment


+ 1 Route contain 0..* BusVehicle
+ 1 Route contain 0..* RouteAssignment
+ 1 Driver contain 0..* DriverSchedule
presicion = 0.25
recall = 0.2222222222222222
F1 = 0.23529411764705882
---------------------5/10------BTMS:
AI_answer_after_cut:
+ 1 BusVehicle associate 1 RouteAssignment
+ 1 Route associate 0..* RouteAssignment
+ 1 Driver associate 0..* DriverSchedule


+ 1 Route contain 0..* RouteAssignment
+ 1 Driver contain 0..* DriverSchedule
presicion = 0.6
recall = 0.3333333333333333
F1 = 0.42857142857142855
---------------------6/10------BTMS:
AI_answer_after_cut:
+ 1 BusVehicle associate 1 RouteAssignment
+ 1 Route associate 0..* RouteAssignment
+ 1 Driver associate 0..* RouteAssignment
+ 1 Driver associate 0..* DriverSchedule


+ 1 BTMS contain 0..* BusVehicle
+ 1 BTMS contain 0..* Route
+ 1 BTMS contain 0..* Driver
+ 1 BTMS contain 0..* RouteAssignment
+ 1 BTMS contain 0..* DriverSchedule
presicion = 0.8888888888888888
recall = 0.8888888888888888
F1 = 0.8888888888888888
---------------------7/10------BTMS:
AI_answer_after_cut:
+ 1 BusVehicle associate 1 RouteAssignment
+ 1 Route associate 0..* RouteAssignment
+ 1 Driver associate 0..* RouteAssignment
+ 1 Driver associate 0..* DriverSchedule


+ 1 BTMS contain 0..* BusVehicle
+ 1 BTMS contain 0..* Route
+ 1 BTMS contain 0..* Driver
+ 1 BTMS contain 0..* RouteAssignment
+ 1 BTMS contain 0..* DriverSchedule
presicion = 0.8888888888888888
recall = 0.8888888888888888
F1 = 0.8888888888888888
---------------------8/10------BTMS:
AI_answer_after_cut:
+ 1 BusVehicle associate 1 RouteAssignment
+ 1 Route associate 0..* RouteAssignment
+ 1 Driver associate 0..* RouteAssignment
+ 1 Driver associate 0..* DriverSchedule


+ 1 Route contain 0..* RouteAssignment
+ 1 Driver contain 0..* DriverSchedule
presicion = 0.5
recall = 0.3333333333333333
F1 = 0.4
---------------------9/10------BTMS:
AI_answer_after_cut:
+ 1 BusVehicle associate 1 Route
+ 1 Route associate 0..* BusVehicle
+ 1 Route associate 1..* RouteAssignment
+ 1 Driver associate 0..* RouteAssignment
+ 1 Route associate 1 Shift
+ 1 Driver associate 1 Shift


+ 1 BTMS contain 0..* BusVehicle
+ 1 BTMS contain 0..* Route
+ 1 BTMS contain 0..* Driver
+ 1 BTMS contain 0..* RouteAssignment
+ 1 BTMS contain 0..* Shift
+ 1 BTMS contain 0..* DriverSchedule
presicion = 0.5
recall = 0.6666666666666666
F1 = 0.5714285714285715
---------------------10/10------BTMS:
AI_answer_after_cut:
+ 1 BusVehicle associate 1 Route
+ 1 Route associate 0..* BusVehicle
+ 1 Route associate 0..* RouteAssignment
+ 1 Driver associate 0..* DriverSchedule
+ 1 Driver associate 0..* RouteAssignment


+ 1 Route contain 0..* RouteAssignment
+ 1 Driver contain 0..* DriverSchedule
presicion = 0.2857142857142857
recall = 0.2222222222222222
F1 = 0.25
average_presicion = 0.6135714285714285
average_recall = 0.5333333333333333
average_F1 = 0.5618627450980391
